site,date,Element,UF,F,W,spm,colloidal,trulydissolved
1,8/30/2021,Cu_NH3,1.017578002,1.017578002,5.087890009,4.070312007,0,1.017578002
1,8/30/2021,Zn,4.858585859,11.43434343,2.858585859,-8.575757576,6.575757576,4.858585859
1,8/30/2021,As_STD,9.438383838,9.561616162,10.06060606,0.498989899,0.123232323,9.438383838
1,8/30/2021,As_KED,9.048484848,8.323232323,9.141414141,0.818181818,-0.725252525,9.048484848
1,8/30/2021,As_Oshift,9.137373737,10.24646465,10.6969697,0.450505051,1.109090909,9.137373737
1,8/30/2021,Se..77..77.77..ppb.,1.187878788,1.171717172,2.168499474,0.996782302,-0.016161616,1.187878788
1,8/30/2021,Se77_Oshift,0.055646451,0.055646451,0.278232254,0.222585803,0,0.055646451
1,8/30/2021,Se78_Oshift,0.103030303,0.090909091,0.089658949,-0.001250142,-0.012121212,0.103030303
1,8/30/2021,Se80_Oshift,0.080808081,0.103030303,0.054204449,-0.048825854,0.022222222,0.080808081
1,8/30/2021,Se..82..82.82..ppb.,0.711111111,0.814141414,0.481429161,-0.332712254,0.103030303,0.711111111
1,8/30/2021,Se82_Oshift,0.022519126,0.056565657,0.112595629,0.056029972,0.034046531,0.022519126
1,8/30/2021,Mo_NH3,27.51313131,33.45252525,32.56565657,-0.886868687,5.939393939,27.51313131
1,8/30/2021,Mo_Oshift,27.74545455,34.78181818,33.70707071,-1.074747475,7.036363636,27.74545455
1,8/30/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
1,8/30/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
1,8/30/2021,Pb_STD,0.155555556,0.191919192,0.356150362,0.16423117,0.036363636,0.155555556
1,8/30/2021,Pb_NH3,0.078026292,0.21010101,0.390131458,0.180030448,0.132074719,0.078026292
6,8/30/2021,Na,19238.54747,17046.24646,17306.25253,260.0060606,-2192.30101,19238.54747
6,8/30/2021,Mg,14011.18586,13451.17576,13988.82828,537.6525253,-560.010101,14011.18586
6,8/30/2021,Al,0.906263092,5.597979798,104.0606061,98.46262626,4.691716706,0.906263092
6,8/30/2021,P,30.95353535,9.928065902,49.64032951,39.71226361,-21.02546945,30.95353535
6,8/30/2021,S,33443.86263,38462.90707,41116.28283,2653.375758,5019.044444,33443.86263
6,8/30/2021,K,3861.848485,3698.505051,3772.282828,73.77777778,-163.3434343,3861.848485
6,8/30/2021,Ca,68818.80808,73215.04444,75217.42424,2002.379798,4396.236364,68818.80808
6,8/30/2021,V,1.319191919,1.454545455,1.676767677,0.222222222,0.135353535,1.319191919
6,8/30/2021,Cr_KED,0.117171717,0.098989899,0.343434343,0.244444444,-0.018181818,0.117171717
6,8/30/2021,Cr_NH3,0.115151515,0.127272727,0.343434343,0.216161616,0.012121212,0.115151515
6,8/30/2021,Fe_NH3,1.218874063,12.84242424,91.2020202,78.35959596,11.62355018,1.218874063
6,8/30/2021,Mn,21.82828283,25.06262626,36.7979798,11.73535354,3.234343434,21.82828283
6,8/30/2021,Fe_KED,1.364188275,12.25858586,91.57575758,79.31717172,10.89439758,1.364188275
6,8/30/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
6,8/30/2021,Ni,0.523232323,0.511111111,1.04040404,0.529292929,-0.012121212,0.523232323
6,8/30/2021,Cu_KED,3.591919192,5.555555556,4.951587001,-0.603968555,1.963636364,3.591919192
6,8/30/2021,Cu_NH3,3.321212121,5.961616162,5.087890009,-0.873726153,2.64040404,3.321212121
6,8/30/2021,Zn,2.787878788,6.862626263,5.575757576,-1.286868687,4.074747475,2.787878788
6,8/30/2021,As_STD,9.773737374,9.876767677,9.787878788,-0.088888889,0.103030303,9.773737374
6,8/30/2021,As_KED,8.83030303,8.882828283,7.353535354,-1.529292929,0.052525253,8.83030303
6,8/30/2021,As_Oshift,10.01212121,10.59191919,11.05050505,0.458585859,0.57979798,10.01212121
6,8/30/2021,Se..77..77.77..ppb.,1.137373737,1.038383838,2.168499474,1.130115635,-0.098989899,1.137373737
6,8/30/2021,Se77_Oshift,0.055646451,0.055646451,0.278232254,0.222585803,0,0.055646451
6,8/30/2021,Se78_Oshift,0.117171717,0.204040404,0.292929293,0.088888889,0.086868687,0.117171717
6,8/30/2021,Se80_Oshift,0.212121212,0.16969697,0.171717172,0.002020202,-0.042424242,0.212121212
6,8/30/2021,Se..82..82.82..ppb.,0.878787879,0.729292929,0.481429161,-0.247863769,-0.149494949,0.878787879
6,8/30/2021,Se82_Oshift,0.050505051,0.262626263,0.555555556,0.292929293,0.212121212,0.050505051
6,8/30/2021,Mo_NH3,15.78383838,19.1010101,18.42424242,-0.676767677,3.317171717,15.78383838
6,8/30/2021,Mo_Oshift,16.66666667,19.3010101,18.62626263,-0.674747475,2.634343434,16.66666667
6,8/30/2021,Cd111,0.03030303,0.04040404,0.053180963,0.012776922,0.01010101,0.03030303
6,8/30/2021,Cd114,0.028282828,0.032323232,0.039323993,0.007000761,0.004040404,0.028282828
6,8/30/2021,Pb_STD,0.163636364,0.254545455,0.777777778,0.523232323,0.090909091,0.163636364
6,8/30/2021,Pb_NH3,0.175757576,0.333333333,0.888888889,0.555555556,0.157575758,0.175757576
8,8/30/2021,Na,19261.32727,18202.95758,19259.46465,1056.507071,-1058.369697,19261.32727
8,8/30/2021,Mg,14350.82222,13339.16566,14522.26263,1183.09697,-1011.656566,14350.82222
8,8/30/2021,Al,3.18989899,3.749494949,115.6767677,111.9272727,0.55959596,3.18989899
8,8/30/2021,P,34.12121212,9.928065902,49.64032951,39.71226361,-24.19314622,34.12121212
8,8/30/2021,S,31487.10505,36635.83636,43979.52525,7343.688889,5148.731313,31487.10505
8,8/30/2021,K,4068.733333,3886.082828,3957.525253,71.44242424,-182.6505051,4068.733333
8,8/30/2021,Ca,65901.15354,74004.75152,76578.79798,2574.046465,8103.59798,65901.15354
8,8/30/2021,V,1.686868687,1.828282828,1.777777778,-0.050505051,0.141414141,1.686868687
8,8/30/2021,Cr_KED,0.145454545,0.139393939,0.484848485,0.345454545,-0.006060606,0.145454545
8,8/30/2021,Cr_NH3,0.107070707,0.127272727,0.404040404,0.276767677,0.02020202,0.107070707
8,8/30/2021,Fe_NH3,1.218874063,13.81616162,79.96969697,66.15353535,12.59728755,1.218874063
8,8/30/2021,Mn,22.73333333,30.53939394,40.97979798,10.44040404,7.806060606,22.73333333
8,8/30/2021,Fe_KED,1.364188275,13.86464646,84.87878788,71.01414141,12.50045819,1.364188275
8,8/30/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
8,8/30/2021,Ni,0.395959596,0.501010101,0.666666667,0.165656566,0.105050505,0.395959596
8,8/30/2021,Cu_KED,3.797979798,6.397979798,10.39393939,3.995959596,2.6,3.797979798
8,8/30/2021,Cu_NH3,3.690909091,6.737373737,5.087890009,-1.649483729,3.046464646,3.690909091
8,8/30/2021,Zn,1.721212121,3.408080808,3.636363636,0.228282828,1.686868687,1.721212121
8,8/30/2021,As_STD,10.08686869,10.66666667,10.74747475,0.080808081,0.57979798,10.08686869
8,8/30/2021,As_KED,9.846464646,8.941414141,9.606060606,0.664646465,-0.905050505,9.846464646
8,8/30/2021,As_Oshift,10.15151515,12.51717172,11.53535354,-0.981818182,2.365656566,10.15151515
8,8/30/2021,Se..77..77.77..ppb.,1.155555556,1.103030303,2.168499474,1.065469171,-0.052525253,1.155555556
8,8/30/2021,Se77_Oshift,0.165656566,0.055646451,0.278232254,0.222585803,-0.110010115,0.165656566
8,8/30/2021,Se78_Oshift,0.2,0.2,0.242424242,0.042424242,0,0.2
8,8/30/2021,Se80_Oshift,0.15959596,0.181818182,0.242424242,0.060606061,0.022222222,0.15959596
8,8/30/2021,Se..82..82.82..ppb.,0.951515152,0.850505051,0.481429161,-0.36907589,-0.101010101,0.951515152
8,8/30/2021,Se82_Oshift,0.066666667,0.183838384,0.252525253,0.068686869,0.117171717,0.066666667
8,8/30/2021,Mo_NH3,14.0040404,17.17171717,16.71717172,-0.454545455,3.167676768,14.0040404
8,8/30/2021,Mo_Oshift,13.96767677,19.15959596,16.37373737,-2.785858586,5.191919192,13.96767677
8,8/30/2021,Cd111,0.03030303,0.036363636,0.053180963,0.016817326,0.006060606,0.03030303
8,8/30/2021,Cd114,0.022222222,0.028282828,0.039323993,0.011041165,0.006060606,0.022222222
8,8/30/2021,Pb_STD,0.071230072,0.208080808,0.356150362,0.148069554,0.136850736,0.071230072
8,8/30/2021,Pb_NH3,0.078026292,0.226262626,0.390131458,0.163868831,0.148236335,0.078026292
9,8/30/2021,Na,16979.54747,14894.64444,15350.45455,455.810101,-2084.90303,16979.54747
9,8/30/2021,Mg,13181.11919,13585.53939,12771.31313,-814.2262626,404.420202,13181.11919
9,8/30/2021,Al,0.906263092,3.147474747,171.8383838,168.6909091,2.241211655,0.906263092
9,8/30/2021,P,31.34747475,9.928065902,49.64032951,39.71226361,-21.41940885,31.34747475
9,8/30/2021,S,25250.84848,26728.40808,31619.14141,4890.733333,1477.559596,25250.84848
9,8/30/2021,K,3328.272727,3319.624242,3468.656566,149.0323232,-8.648484848,3328.272727
9,8/30/2021,Ca,59504.31313,60839.91919,70502.74747,9662.828283,1335.606061,59504.31313
9,8/30/2021,V,1.436363636,1.466666667,1.878787879,0.412121212,0.03030303,1.436363636
9,8/30/2021,Cr_KED,0.117171717,0.117171717,0.353535354,0.236363636,0,0.117171717
9,8/30/2021,Cr_NH3,0.105050505,0.119191919,0.343434343,0.224242424,0.014141414,0.105050505
9,8/30/2021,Fe_NH3,1.218874063,8.143434343,156.5050505,148.3616162,6.92456028,1.218874063
9,8/30/2021,Mn,12.41010101,13.13131313,56.08080808,42.94949495,0.721212121,12.41010101
9,8/30/2021,Fe_KED,1.364188275,8.701010101,159.1717172,150.4707071,7.336821826,1.364188275
9,8/30/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
9,8/30/2021,Ni,0.381818182,0.325252525,0.444444444,0.119191919,-0.056565657,0.381818182
9,8/30/2021,Cu_KED,3.454545455,5.337373737,10.52525253,5.187878788,1.882828283,3.454545455
9,8/30/2021,Cu_NH3,3.341414141,5.377777778,10.27272727,4.894949495,2.036363636,3.341414141
9,8/30/2021,Zn,6.414141414,1.719191919,6.171717172,4.452525253,-4.694949495,6.414141414
9,8/30/2021,As_STD,8.096969697,8.78989899,8.717171717,-0.072727273,0.692929293,8.096969697
9,8/30/2021,As_KED,9.046464646,7.878787879,8.262626263,0.383838384,-1.167676768,9.046464646
9,8/30/2021,As_Oshift,8.296969697,8.703030303,9.878787879,1.175757576,0.406060606,8.296969697
9,8/30/2021,Se..77..77.77..ppb.,0.433699895,0.433699895,2.168499474,1.734799579,0,0.433699895
9,8/30/2021,Se77_Oshift,0.055646451,0.055646451,0.278232254,0.222585803,0,0.055646451
9,8/30/2021,Se78_Oshift,0.141414141,0.147474747,0.089658949,-0.057815799,0.006060606,0.141414141
9,8/30/2021,Se80_Oshift,0.147474747,0.16969697,0.272727273,0.103030303,0.022222222,0.147474747
9,8/30/2021,Se..82..82.82..ppb.,0.83030303,0.882828283,0.481429161,-0.401399122,0.052525253,0.83030303
9,8/30/2021,Se82_Oshift,0.022519126,0.113131313,0.112595629,-0.000535684,0.090612187,0.022519126
9,8/30/2021,Mo_NH3,9.686868687,10.43636364,11.60606061,1.16969697,0.749494949,9.686868687
9,8/30/2021,Mo_Oshift,9.696969697,10.41818182,11.78787879,1.36969697,0.721212121,9.696969697
9,8/30/2021,Cd111,0.022222222,0.024242424,0.053180963,0.028938538,0.002020202,0.022222222
9,8/30/2021,Cd114,0.007864799,0.02020202,0.039323993,0.019121973,0.012337222,0.007864799
9,8/30/2021,Pb_STD,0.071230072,0.17979798,0.919191919,0.739393939,0.108567907,0.071230072
9,8/30/2021,Pb_NH3,0.078026292,0.183838384,0.949494949,0.765656566,0.105812092,0.078026292
10,8/30/2021,Na,17115.77374,15364.50909,15240.69697,-123.8121212,-1751.264646,17115.77374
10,8/30/2021,Mg,17140.08889,17298.1596,17455.38384,157.2242424,158.0707071,17140.08889
10,8/30/2021,Al,4.395959596,5.551515152,150.4444444,144.8929293,1.155555556,4.395959596
10,8/30/2021,P,36.23434343,9.928065902,49.64032951,39.71226361,-26.30627753,36.23434343
10,8/30/2021,S,29437.8202,31545.41212,40612.23232,9066.820202,2107.591919,29437.8202
10,8/30/2021,K,3936.092929,4095.408081,3919.40404,-176.0040404,159.3151515,3936.092929
10,8/30/2021,Ca,70228.72121,71515.89293,83398.25253,11882.3596,1287.171717,70228.72121
10,8/30/2021,V,1.642424242,1.662626263,1.97979798,0.317171717,0.02020202,1.642424242
10,8/30/2021,Cr_KED,0.137373737,0.145454545,0.272727273,0.127272727,0.008080808,0.137373737
10,8/30/2021,Cr_NH3,0.129292929,0.145454545,0.313131313,0.167676768,0.016161616,0.129292929
10,8/30/2021,Fe_NH3,1.218874063,7.82020202,118.979798,111.159596,6.601327957,1.218874063
10,8/30/2021,Mn,8.664646465,9.670707071,36.24242424,26.57171717,1.006060606,8.664646465
10,8/30/2021,Fe_KED,1.364188275,8.711111111,124.3737374,115.6626263,7.346922836,1.364188275
10,8/30/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
10,8/30/2021,Ni,0.319191919,0.341414141,0.464646465,0.123232323,0.022222222,0.319191919
10,8/30/2021,Cu_KED,2.81010101,4.468686869,4.951587001,0.482900132,1.658585859,2.81010101
10,8/30/2021,Cu_NH3,2.832323232,4.268686869,5.087890009,0.81920314,1.436363636,2.832323232
10,8/30/2021,Zn,2.715151515,4.531313131,5.717171717,1.185858586,1.816161616,2.715151515
10,8/30/2021,As_STD,8.876767677,9.351515152,9.191919192,-0.15959596,0.474747475,8.876767677
10,8/30/2021,As_KED,7.983838384,8.541414141,8.626262626,0.084848485,0.557575758,7.983838384
10,8/30/2021,As_Oshift,8.927272727,9.321212121,10.12121212,0.8,0.393939394,8.927272727
10,8/30/2021,Se..77..77.77..ppb.,0.433699895,0.433699895,2.168499474,1.734799579,0,0.433699895
10,8/30/2021,Se77_Oshift,0.055646451,0.055646451,0.278232254,0.222585803,0,0.055646451
10,8/30/2021,Se78_Oshift,0.133333333,0.173737374,0.303030303,0.129292929,0.04040404,0.133333333
10,8/30/2021,Se80_Oshift,0.21010101,0.18989899,0.242424242,0.052525253,-0.02020202,0.21010101
10,8/30/2021,Se..82..82.82..ppb.,0.957575758,1.018181818,1.04040404,0.022222222,0.060606061,0.957575758
10,8/30/2021,Se82_Oshift,0.135353535,0.066666667,0.112595629,0.045928962,-0.068686869,0.135353535
10,8/30/2021,Mo_NH3,6.519191919,6.684848485,7.333333333,0.648484848,0.165656566,6.519191919
10,8/30/2021,Mo_Oshift,6.549494949,6.880808081,7.696969697,0.816161616,0.331313131,6.549494949
10,8/30/2021,Cd111,0.022222222,0.022222222,0.053180963,0.03095874,0,0.022222222
10,8/30/2021,Cd114,0.016161616,0.018181818,0.039323993,0.021142175,0.002020202,0.016161616
10,8/30/2021,Pb_STD,0.161616162,0.202020202,0.797979798,0.595959596,0.04040404,0.161616162
10,8/30/2021,Pb_NH3,0.163636364,0.212121212,0.838383838,0.626262626,0.048484848,0.163636364
11,8/30/2021,Na,16294.35758,15209.85455,14953.06061,-256.7939394,-1084.50303,16294.35758
11,8/30/2021,Mg,17181.36364,18569.50303,15958.58586,-2610.917172,1388.139394,17181.36364
11,8/30/2021,Al,0.906263092,5.149494949,171.4141414,166.2646465,4.243231857,0.906263092
11,8/30/2021,P,34.68888889,9.928065902,49.64032951,39.71226361,-24.76082299,34.68888889
11,8/30/2021,S,30118.79798,31313.53333,39233.05051,7919.517172,1194.735354,30118.79798
11,8/30/2021,K,4015.09899,3980.858586,3629.737374,-351.1212121,-34.24040404,4015.09899
11,8/30/2021,Ca,66317.68081,68755.30505,73066.23232,4310.927273,2437.624242,66317.68081
11,8/30/2021,V,1.682828283,1.828282828,2.191919192,0.363636364,0.145454545,1.682828283
11,8/30/2021,Cr_KED,0.135353535,0.147474747,0.272727273,0.125252525,0.012121212,0.135353535
11,8/30/2021,Cr_NH3,0.115151515,0.139393939,0.282828283,0.143434343,0.024242424,0.115151515
11,8/30/2021,Fe_NH3,1.218874063,6.676767677,138.6868687,132.010101,5.457893614,1.218874063
11,8/30/2021,Mn,6.83030303,7.622222222,41.38383838,33.76161616,0.791919192,6.83030303
11,8/30/2021,Fe_KED,1.364188275,7.767676768,133.7373737,125.969697,6.403488493,1.364188275
11,8/30/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
11,8/30/2021,Ni,0.387878788,0.363636364,0.565656566,0.202020202,-0.024242424,0.387878788
11,8/30/2021,Cu_KED,2.907070707,4.412121212,4.951587001,0.539465789,1.505050505,2.907070707
11,8/30/2021,Cu_NH3,2.872727273,4.274747475,5.087890009,0.813142534,1.402020202,2.872727273
11,8/30/2021,Zn,1.678787879,2.858585859,6.505050505,3.646464646,1.17979798,1.678787879
11,8/30/2021,As_STD,9.181818182,9.591919192,9.474747475,-0.117171717,0.41010101,9.181818182
11,8/30/2021,As_KED,9.218181818,8.991919192,7.212121212,-1.77979798,-0.226262626,9.218181818
11,8/30/2021,As_Oshift,9.18989899,9.436363636,10.24242424,0.806060606,0.246464646,9.18989899
11,8/30/2021,Se..77..77.77..ppb.,0.876767677,1.096969697,2.168499474,1.071529777,0.22020202,0.876767677
11,8/30/2021,Se77_Oshift,0.055646451,0.153535354,0.278232254,0.1246969,0.097888903,0.055646451
11,8/30/2021,Se78_Oshift,0.171717172,0.171717172,0.181818182,0.01010101,0,0.171717172
11,8/30/2021,Se80_Oshift,0.206060606,0.232323232,0.252525253,0.02020202,0.026262626,0.206060606
11,8/30/2021,Se..82..82.82..ppb.,0.654545455,1.036363636,0.481429161,-0.554934476,0.381818182,0.654545455
11,8/30/2021,Se82_Oshift,0.121212121,0.141414141,0.112595629,-0.028818512,0.02020202,0.121212121
11,8/30/2021,Mo_NH3,6.183838384,6.458585859,7,0.541414141,0.274747475,6.183838384
11,8/30/2021,Mo_Oshift,6.242424242,6.470707071,7.060606061,0.58989899,0.228282828,6.242424242
11,8/30/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
11,8/30/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
11,8/30/2021,Pb_STD,0.071230072,0.208080808,2.484848485,2.276767677,0.136850736,0.071230072
11,8/30/2021,Pb_NH3,0.078026292,0.193939394,2.808080808,2.614141414,0.115913102,0.078026292
1,9/13/2021,Na,16982.70909,14678.58384,14455.14141,-223.4424242,-2304.125253,16982.70909
1,9/13/2021,Mg,11669.66869,11597.24242,11892.48485,295.2424242,-72.42626263,11669.66869
1,9/13/2021,Al,2.18989899,6.929292929,81.63636364,74.70707071,4.739393939,2.18989899
1,9/13/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
1,9/13/2021,S,41771.86869,41320.06667,42210.26263,890.1959596,-451.8020202,41771.86869
1,9/13/2021,K,3867.222222,3823.080808,4576.919192,753.8383838,-44.14141414,3867.222222
1,9/13/2021,Ca,67123.68081,69630.48283,68527.78788,-1102.694949,2506.80202,67123.68081
1,9/13/2021,V,0.626262626,0.644444444,0.565432465,-0.079011979,0.018181818,0.626262626
1,9/13/2021,Cr_KED,0.107070707,0.347474747,0.292929293,-0.054545455,0.24040404,0.107070707
1,9/13/2021,Cr_NH3,0.121212121,0.363636364,0.353535354,-0.01010101,0.242424242,0.121212121
1,9/13/2021,Fe_NH3,1.218874063,9.248484848,73.50505051,64.25656566,8.029610786,1.218874063
1,9/13/2021,Mn,26.07474747,26.8020202,44.25252525,17.45050505,0.727272727,26.07474747
1,9/13/2021,Fe_KED,1.364188275,9.696969697,72.62626263,62.92929293,8.332781422,1.364188275
1,9/13/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
1,9/13/2021,Ni,0.987878788,0.981818182,0.696969697,-0.284848485,-0.006060606,0.987878788
1,9/13/2021,Cu_KED,0.9903174,0.9903174,4.951587001,3.961269601,0,0.9903174
1,9/13/2021,Cu_NH3,1.017578002,1.017578002,5.087890009,4.070312007,0,1.017578002
1,9/13/2021,Zn,2.41010101,3.195959596,0.808080808,-2.387878788,0.785858586,2.41010101
1,9/13/2021,As_STD,8.733333333,8.571717172,8.888888889,0.317171717,-0.161616162,8.733333333
1,9/13/2021,As_KED,7.313131313,7.397979798,7.606060606,0.208080808,0.084848485,7.313131313
1,9/13/2021,As_Oshift,8.004040404,8.113131313,8.434343434,0.321212121,0.109090909,8.004040404
1,9/13/2021,Se..77..77.77..ppb.,1.395959596,1.262626263,2.168499474,0.905873211,-0.133333333,1.395959596
1,9/13/2021,Se77_Oshift,0.055646451,0.055646451,0.278232254,0.222585803,0,0.055646451
1,9/13/2021,Se78_Oshift,0.082828283,0.109090909,0.089658949,-0.01943196,0.026262626,0.082828283
1,9/13/2021,Se80_Oshift,0.096969697,0.094949495,0.141414141,0.046464646,-0.002020202,0.096969697
1,9/13/2021,Se..82..82.82..ppb.,0.775757576,0.666666667,0.481429161,-0.185237506,-0.109090909,0.775757576
1,9/13/2021,Se82_Oshift,0.022519126,0.022519126,0.112595629,0.090076503,0,0.022519126
1,9/13/2021,Mo_NH3,31.30707071,32.18989899,32.17171717,-0.018181818,0.882828283,31.30707071
1,9/13/2021,Mo_Oshift,31.31111111,32.4969697,31.49494949,-1.002020202,1.185858586,31.31111111
1,9/13/2021,Cd111,0.010636193,0.010636193,0.053180963,0.04254477,0,0.010636193
1,9/13/2021,Cd114,0.007864799,0.007864799,0.039323993,0.031459195,0,0.007864799
1,9/13/2021,Pb_STD,0.071230072,0.242424242,0.356150362,0.11372612,0.17119417,0.071230072
1,9/13/2021,Pb_NH3,0.078026292,0.232323232,0.390131458,0.157808225,0.154296941,0.078026292
6,9/13/2021,Na,17355.10505,16343.49293,14971.57576,-1371.917172,-1011.612121,17355.10505
6,9/13/2021,Mg,13491.14141,15028.75556,13360.42424,-1668.331313,1537.614141,13491.14141
6,9/13/2021,Al,0.906263092,5.046464646,63.68686869,58.64040404,4.140201554,0.906263092
6,9/13/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
6,9/13/2021,S,29412.14949,31787.50707,30995.75758,-791.7494949,2375.357576,29412.14949
6,9/13/2021,K,3455.141414,3808.781818,3385.080808,-423.7010101,353.640404,3455.141414
6,9/13/2021,Ca,66886.98788,72975.50101,62685.0202,-10290.48081,6088.513131,66886.98788
6,9/13/2021,V,1.325252525,1.402020202,1.242424242,-0.15959596,0.076767677,1.325252525
6,9/13/2021,Cr_KED,0.135353535,0.212121212,0.323232323,0.111111111,0.076767677,0.135353535
6,9/13/2021,Cr_NH3,0.119191919,0.17979798,0.303030303,0.123232323,0.060606061,0.119191919
6,9/13/2021,Fe_NH3,1.218874063,8.771717172,78.54545455,69.77373737,7.552843109,1.218874063
6,9/13/2021,Mn,23.05656566,24.44848485,31.95959596,7.511111111,1.391919192,23.05656566
6,9/13/2021,Fe_KED,1.364188275,10.26262626,78.60606061,68.34343434,8.898437988,1.364188275
6,9/13/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
6,9/13/2021,Ni,0.454545455,0.822222222,0.575757576,-0.246464646,0.367676768,0.454545455
6,9/13/2021,Cu_KED,3.35959596,5.266666667,4.951587001,-0.315079666,1.907070707,3.35959596
6,9/13/2021,Cu_NH3,3.535353535,5.012121212,5.087890009,0.075768797,1.476767677,3.535353535
6,9/13/2021,Zn,3.387878788,5.402020202,4.95959596,-0.442424242,2.014141414,3.387878788
6,9/13/2021,As_STD,8.204040404,8.305050505,9.151515152,0.846464646,0.101010101,8.204040404
6,9/13/2021,As_KED,7.838383838,8,9.131313131,1.131313131,0.161616162,7.838383838
6,9/13/2021,As_Oshift,8.01010101,8.341414141,8.888888889,0.547474747,0.331313131,8.01010101
6,9/13/2021,Se..77..77.77..ppb.,1.04040404,0.991919192,2.168499474,1.176580282,-0.048484848,1.04040404
6,9/13/2021,Se77_Oshift,0.055646451,0.055646451,0.278232254,0.222585803,0,0.055646451
6,9/13/2021,Se78_Oshift,0.171717172,0.163636364,0.252525253,0.088888889,-0.008080808,0.171717172
6,9/13/2021,Se80_Oshift,0.149494949,0.197979798,0.181818182,-0.016161616,0.048484848,0.149494949
6,9/13/2021,Se..82..82.82..ppb.,0.725252525,0.951515152,1.535353535,0.583838384,0.226262626,0.725252525
6,9/13/2021,Se82_Oshift,0.068686869,0.094949495,0.112595629,0.017646134,0.026262626,0.068686869
6,9/13/2021,Mo_NH3,11.82828283,12.14747475,11.72727273,-0.42020202,0.319191919,11.82828283
6,9/13/2021,Mo_Oshift,11.39393939,12.28686869,11.68686869,-0.6,0.892929293,11.39393939
6,9/13/2021,Cd111,0.034343434,0.032323232,0.053180963,0.02085773,-0.002020202,0.034343434
6,9/13/2021,Cd114,0.028282828,0.032323232,0.039323993,0.007000761,0.004040404,0.028282828
6,9/13/2021,Pb_STD,0.071230072,0.276767677,0.356150362,0.079382685,0.205537604,0.071230072
6,9/13/2021,Pb_NH3,0.078026292,0.290909091,0.390131458,0.099222367,0.212882799,0.078026292
8,9/13/2021,Na,18559.50505,17575.97778,16437.91919,-1138.058586,-983.5272727,18559.50505
8,9/13/2021,Mg,14454.71111,14257.8202,13875.0101,-382.810101,-196.8909091,14454.71111
8,9/13/2021,Al,0.906263092,6.098989899,72.18181818,66.08282828,5.192726807,0.906263092
8,9/13/2021,P,9.928065902,9.928065902,49.64032951,39.71226361,0,9.928065902
8,9/13/2021,S,27282.53939,29909.10909,27475.66667,-2433.442424,2626.569697,27282.53939
8,9/13/2021,K,3795.585859,3791.123232,4046.181818,255.0585859,-4.462626263,3795.585859
8,9/13/2021,Ca,65988.59192,69556.24646,65323.85859,-4232.387879,3567.654545,65988.59192
8,9/13/2021,V,1.664646465,1.795959596,1.727272727,-0.068686869,0.131313131,1.664646465
8,9/13/2021,Cr_KED,0.107070707,0.127272727,0.616161616,0.488888889,0.02020202,0.107070707
8,9/13/2021,Cr_NH3,0.101010101,0.137373737,0.767676768,0.63030303,0.036363636,0.101010101
8,9/13/2021,Fe_NH3,1.218874063,10.54747475,96.94949495,86.4020202,9.328600685,1.218874063
8,9/13/2021,Mn,20.87474747,21.89292929,28.57575758,6.682828283,1.018181818,20.87474747
8,9/13/2021,Fe_KED,1.364188275,11.94545455,82.12121212,70.17575758,10.58126627,1.364188275
8,9/13/2021,Co,0.065677402,0.065677402,0.32838701,0.262709608,0,0.065677402
8,9/13/2021,Ni,0.444444444,0.543434343,1.131313131,0.587878788,0.098989899,0.444444444
8,9/13/2021,Cu_KED,3.214141414,5.642424242,4.951587001,-0.690837242,2.428282828,3.214141414
8,9/13/2021,Cu_NH3,3.165656566,5.418181818,5.087890009,-0.330291809,2.252525253,3.165656566
8,9/13/2021,Zn,1.929292929,4.094949495,3.343434343,-0.751515152,2.165656566,1.929292929
8,9/13/2021,As_STD,8.519191919,9.151515152,10.33333333,1.181818182,0.632323232,8.519191919
8,9/13/2021,As_KED,8.656565657,9.42020202,8,-1.42020202,0.763636364,8.656565657
8,9/13/2021,As_Oshift,8.903030303,9.084848485,9.181818182,0.096969697,0.181818182,8.903030303
8,9/13/2021,Se..77..77.77..ppb.,0.894949495,1.145454545,2.168499474,1.023044928,0.250505051,0.894949495
8,9/13/2021,Se77_Oshift,0.055646451,0.055646451,0.278232254,0.222585803,0,0.055646451
8,9/13/2021,Se78_Oshift,0.147474747,0.149494949,0.252525253,0.103030303,0.002020202,0.147474747
8,9/13/2021,Se80_Oshift,0.181818182,0.163636364,0.242424242,0.078787879,-0.018181818,0.181818182
